,Category,Description,carbs,protein,fat,fiber,calories,goal_tag,diet_type
254,ice cream cookie sandwich,ice cream cookie sandwich,43.35,4.61,14.11,1.7,318.83,general,veg
255,ice cream cone,"ice cream cone, scooped, vanilla",25.82,3.68,10.84,0.8,215.56,general,veg
256,ice cream cone,"ice cream cone, scooped, vanilla, waffle cone",27.16,3.76,10.58,0.8,218.9,general,veg
257,ice cream cone,"ice cream cone, nfs",28.47,3.75,11.13,0.9,229.05,general,veg
258,ice cream cone,"ice cream cone, scooped, chocolate",30.23,3.97,10.84,1.3,234.36,general,veg
259,ice cream cone,"ice cream cone, scooped, chocolate, waffle cone",31.49,4.04,10.58,1.2,237.34,general,veg
260,ice cream cone,"ice cream cone, soft serve, vanilla",31.44,4.91,4.91,0.4,189.59,general,veg
261,ice cream cone,"ice cream cone, soft serve, chocolate",27.83,5.12,7.18,0.9,196.42,general,veg
262,ice cream cone,"ice cream cone, soft serve, vanilla, waffle cone",32.67,4.96,4.77,0.4,193.45,general,veg
263,ice cream cone,"ice cream cone, soft serve, chocolate, waffle cone",29.14,5.17,6.99,0.9,200.15,general,veg
264,ice cream cone,"ice cream cone, vanilla, prepackaged",34.38,5.21,21.88,1.0,355.28,general,veg
265,ice cream cone,"ice cream cone, chocolate, prepackaged",34.62,5.35,21.8,1.4,356.08000000000004,general,veg
266,ice cream soda,"ice cream soda, flavors other than chocolate",14.02,0.92,2.9,0.2,85.86,weight_loss,veg
267,ice cream soda,"ice cream soda, chocolate",15.23,1.0,2.9,0.3,91.02,weight_loss,veg
268,ice cream sundae,"ice cream sundae, nfs",31.92,3.72,11.17,1.1,243.09,general,veg
269,ice cream sundae,"ice cream sundae, fruit topping",32.67,2.74,9.22,0.7,224.62,general,veg
270,banana split,banana split,32.53,2.53,6.9,1.3,202.34,general,veg
271,ice cream sundae,"ice cream sundae, hot fudge topping",31.92,3.72,11.17,1.1,243.09,general,veg
272,ice cream sundae,"ice cream sundae, caramel topping",30.61,2.97,9.19,0.5,217.02999999999997,general,veg
273,ice cream,"ice cream, fried",32.77,3.94,15.16,1.2,283.28,general,veg
274,light ice cream,"light ice cream, nfs",25.44,4.38,6.14,0.2,174.54,general,veg
275,light ice cream,"light ice cream, vanilla",25.44,4.38,6.14,0.2,174.54,general,veg
276,light ice cream,"light ice cream, chocolate",26.24,4.27,6.46,0.8,180.18,general,veg
277,soft serve,"soft serve, blended with candy or cookies, from fast food",26.18,4.0,6.06,0.2,175.26,general,veg
278,light ice cream sandwich,"light ice cream sandwich, vanilla",37.26,4.93,8.15,1.0,242.11,general,veg
279,light ice cream sandwich,"light ice cream sandwich, chocolate",37.86,4.85,8.4,1.5,246.44,general,veg
280,light ice cream bar,"light ice cream bar, vanilla",18.76,3.23,16.65,0.1,237.81,general,veg
281,light ice cream bar,"light ice cream bar, vanilla, chocolate coated",19.15,3.39,16.62,0.5,239.74,general,veg
282,light ice cream bar,"light ice cream bar, chocolate",19.74,3.31,16.86,1.0,243.94,general,veg
283,creamsicle,creamsicle,32.75,1.54,3.08,0.0,164.88,general,veg
284,creamsicle,"creamsicle, light",11.66,1.1,0.0,1.8,51.04,weight_loss,veg
285,fudgesicle,fudgesicle,29.99,2.56,3.67,1.0,163.23,general,veg
286,light ice cream cone,"light ice cream cone, vanilla, prepackaged",34.23,5.41,7.3,0.7,224.26,general,veg
287,light ice cream cone,"light ice cream cone, chocolate, prepackaged",34.87,5.32,7.56,1.3,228.79999999999998,general,veg
288,sherbet,"sherbet, all flavors",30.4,1.1,2.0,1.3,144.0,general,veg
289,fudgesicle,"fudgesicle, light",23.11,3.67,1.87,1.5,123.95,general,veg
290,pudding,"pudding, chocolate, nfs",23.01,2.09,4.6,0.0,141.8,general,veg
291,pudding,"pudding, bread",23.52,5.63,4.71,1.0,158.99,general,veg
292,pudding,"pudding, flavors other than chocolate, nfs",22.6,1.45,3.78,0.0,130.22,general,veg
293,custard,custard,10.96,5.11,3.43,0.0,95.15,weight_loss,veg
294,flan,flan,28.18,5.27,4.83,0.0,177.27,general,veg
295,creme brulee,creme brulee,17.87,4.08,2.66,0.0,111.74000000000001,weight_loss,veg
296,pudding,"pudding, rice",18.39,3.23,2.15,0.3,105.83,weight_loss,veg
297,firni,"firni, indian pudding",25.17,3.58,3.1,0.3,142.9,general,veg
298,pudding,"pudding, tapioca, made from dry mix",21.69,1.95,3.88,0.0,129.48000000000002,general,veg
299,pudding,"pudding, flavors other than chocolate, made from dry mix",19.42,2.79,1.76,0.0,104.68,weight_loss,veg
300,pudding,"pudding, chocolate, made from dry mix",20.35,3.14,1.98,0.7,111.78,weight_loss,veg
301,pudding,"pudding, flavors other than chocolate, made from dry mix, sugar free",9.56,3.19,1.93,0.0,68.37,weight_loss,veg
302,pudding,"pudding, chocolate, made from dry mix, sugar free",10.51,3.49,2.02,0.5,74.18,weight_loss,veg
303,pudding,"pudding, flavors other than chocolate, ready-to-eat",22.6,1.45,3.78,0.0,130.22,general,veg
304,pudding,"pudding, flavors other than chocolate, ready-to-eat, sugar free",9.56,3.19,1.93,0.0,68.37,weight_loss,veg
305,pudding,"pudding, chocolate, ready-to-eat",23.01,2.09,4.6,0.0,141.8,general,veg
306,pudding,"pudding, chocolate, ready-to-eat, sugar free",10.51,3.49,2.02,0.5,74.18,weight_loss,veg
307,pudding,"pudding, tapioca, ready-to-eat",21.69,1.95,3.88,0.0,129.48000000000002,general,veg
308,banana pudding,banana pudding,27.94,2.68,4.23,0.9,160.55,general,veg
309,mousse,mousse,16.25,4.36,14.96,0.6,217.08,general,veg
310,milk dessert or milk candy,"milk dessert or milk candy, puerto rican style",55.35,6.84,7.35,0.0,314.90999999999997,general,veg
311,barfi or burfi,"barfi or burfi, indian dessert",40.46,5.41,11.34,0.4,285.54,general,veg
312,trifle,trifle,23.24,3.53,7.1,0.4,170.98,general,veg
313,tiramisu,tiramisu,29.59,5.9,24.29,0.4,360.57,general,veg
314,custard pudding,"custard pudding, flavor other than chocolate, baby food, ns as to strained or junior",16.79,1.68,1.49,0.1,87.28999999999999,weight_loss,veg
315,custard pudding,"custard pudding, baby food, flavor other than chocolate, strained",16.0,1.6,2.0,0.0,88.4,weight_loss,veg
316,custard pudding,"custard pudding, baby food, flavor other than chocolate, junior",17.58,1.76,0.98,0.2,86.18,weight_loss,veg
317,white sauce or gravy,white sauce or gravy,9.19,3.81,9.96,0.2,141.64000000000001,general,veg
318,cheese,"cheese, nfs",5.0,20.42,29.62,0.0,368.26,gain,veg
319,cheese,"cheese, blue or roquefort",2.34,21.4,28.74,0.0,353.61999999999995,gain,veg
320,cheese,"cheese, brick",2.79,23.24,29.68,0.0,371.24,gain,veg
321,cheese,"cheese, camembert",0.46,19.8,24.26,0.0,299.38,gain,veg
322,cheese,"cheese, brie",0.45,20.75,27.68,0.0,333.92,gain,veg
323,cheese,"cheese, cheddar",2.44,23.3,34.0,0.0,408.96000000000004,gain,veg
324,cheese,"cheese, cheddar, reduced fat",2.67,27.35,20.41,0.0,303.77,gain,veg
325,cheese,"cheese, cheddar, nonfat or fat free",7.14,32.14,0.0,0.0,157.12,general,veg
326,cheese,"cheese, colby",2.57,23.76,32.11,0.0,394.31,gain,veg
327,cheese,"cheese, colby jack",1.62,24.12,31.2,0.0,383.76,gain,veg
328,cheese,"cheese, feta",3.88,14.21,21.49,0.0,265.77,general,veg
329,cheese,"cheese, fontina",1.55,25.6,31.14,0.0,388.86,gain,veg
330,cheese,"cheese, goat",0.12,21.58,29.84,0.0,355.36,gain,veg
331,cheese,"cheese, gouda or edam",2.22,24.94,27.44,0.0,355.6,gain,veg
332,cheese,"cheese, gruyere",0.36,29.81,32.34,0.0,411.74000000000007,gain,veg
333,cheese,"cheese, limburger",0.49,20.05,27.25,0.0,327.40999999999997,gain,veg
334,cheese,"cheese, monterey",0.68,24.48,30.28,0.0,373.15999999999997,gain,veg
335,cheese,"cheese, monterey, reduced fat",0.7,28.2,21.6,0.0,310.0,gain,veg
336,cheese,"cheese, mozzarella, nfs",4.44,23.7,20.4,0.0,296.15999999999997,gain,veg
337,cheese,"cheese, mozzarella, part skim",4.44,23.7,20.4,0.0,296.15999999999997,gain,veg
338,cheese,"cheese, mozzarella, reduced sodium",3.1,27.5,17.1,0.0,276.3,gain,veg
339,cheese,"cheese, mozzarella, nonfat or fat free",3.5,31.7,0.0,1.8,140.8,lean_protein,veg
340,cheese,"cheese, muenster",1.12,23.41,30.04,0.0,368.48,gain,veg
341,cheese,"cheese, muenster, reduced fat",3.5,24.7,17.6,0.0,271.2,gain,veg
342,cheese,"cheese, parmesan, dry grated",12.4,29.6,28.0,0.0,420.0,gain,veg
343,cheese,"cheese, parmesan, dry grated, reduced fat",26.2,34.8,16.5,0.0,392.5,gain,veg
344,cheese,"cheese, parmesan, hard",12.4,29.6,28.0,0.0,420.0,gain,veg
345,cheese,"cheese, parmesan, dry grated, fat free",40.0,40.0,5.0,0.0,365.0,gain,veg
346,cheese,"cheese, port du salut",2.22,24.94,27.44,0.0,355.6,gain,veg
347,cheese,"cheese, provolone",2.14,25.58,26.62,0.0,350.46000000000004,gain,veg
348,cheese,"cheese, provolone, reduced fat",3.5,24.7,17.6,0.0,271.2,gain,veg
349,cheese,"cheese, swiss",1.44,27.0,31.0,0.0,392.76,gain,veg
350,cheese,"cheese, swiss, reduced sodium",3.4,28.4,27.4,0.0,373.79999999999995,gain,veg
351,cheese,"cheese, swiss, reduced fat",3.4,28.4,5.1,0.0,173.1,general,veg
352,cheese,"cheese, swiss, nonfat or fat free",3.4,28.4,0.0,0.0,127.19999999999999,lean_protein,veg
353,cheese,"cheese, cheddar, reduced sodium",1.91,24.35,32.62,0.0,398.62,gain,veg
354,cheese,"cheese, mexican blend",1.75,23.54,28.51,0.0,357.75,gain,veg
355,cheese,"cheese, mexican blend, reduced fat",3.41,24.69,19.4,0.0,287.0,gain,veg
356,queso anejo,"queso anejo, aged mexican cheese",4.63,21.44,29.98,0.0,374.1,gain,veg
357,queso asadero,queso asadero,2.87,22.6,28.26,0.0,356.22,gain,veg
358,queso fresco,queso fresco,2.98,18.09,23.82,0.0,298.65999999999997,gain,veg
359,queso cotija,queso cotija,3.97,20.0,30.0,0.0,365.88,gain,veg
360,cheese,"cheese, cottage, nfs",4.31,11.0,2.3,0.0,81.94,weight_loss,veg
361,cheese,"cheese, cottage, creamed, large or small curd",3.38,11.12,4.3,0.0,96.69999999999999,weight_loss,veg
362,cottage cheese,"cottage cheese, farmer's",3.18,10.49,9.8,0.0,142.88,general,veg
363,cheese,"cheese, ricotta",6.0,9.6,9.46,0.0,147.54000000000002,general,veg
364,cheese,"cheese, cottage, with fruit",4.94,9.41,1.96,0.2,75.04,weight_loss,veg
365,cheese,"cheese, cottage, with vegetables",5.63,9.78,1.98,0.7,79.46000000000001,weight_loss,veg
366,cheese,"cheese, cottage, dry curd",6.66,10.34,0.29,0.0,70.61,weight_loss,veg
367,cheese,"cheese, cottage, salted, dry curd",6.59,10.24,0.29,0.0,69.92999999999999,weight_loss,veg
368,puerto rican white cheese,puerto rican white cheese,2.98,18.09,23.82,0.0,298.65999999999997,gain,veg
369,cheese,"cheese, cottage, low fat",4.31,11.0,2.3,0.0,81.94,weight_loss,veg
370,cheese,"cheese, cottage, lowfat, with fruit",9.99,7.32,1.54,0.4,83.10000000000001,weight_loss,veg
371,cheese,"cheese, cottage, lowfat, low sodium",2.7,12.4,1.0,0.0,69.4,weight_loss,veg
372,cheese,"cheese, cottage, lowfat, lactose reduced",4.31,11.0,2.3,0.0,81.94,weight_loss,veg
373,cream cheese,"cream cheese, regular, plain",5.52,6.15,34.44,0.0,356.64,general,veg
374,cream cheese,"cream cheese, regular, flavored",16.39,7.11,13.87,0.0,218.82999999999998,general,veg
375,cream cheese,"cream cheese, light",8.13,7.85,15.28,0.0,201.44,general,veg
376,cheese,"cheese, american and swiss blends",5.27,18.0,30.6,0.0,368.48,gain,veg
377,cheese,"cheese, american",8.85,16.09,23.06,0.0,307.29999999999995,gain,veg
378,cheese,"cheese, american, reduced fat",10.6,17.6,14.1,0.0,239.7,maintenance,veg
379,cheese,"cheese, american, nonfat or fat free",10.53,21.05,0.0,0.0,126.32,lean_protein,veg
380,cheese,"cheese, american, reduced sodium",1.6,22.2,31.19,0.0,375.91,gain,veg
381,cheese spread,"cheese spread, american or cheddar cheese base, reduced fat",10.71,13.41,8.88,0.0,176.4,maintenance,veg
382,cream cheese spread,"cream cheese spread, fat free",7.66,15.69,1.0,0.0,102.4,lean_protein,veg
383,cheese,"cheese, processed cheese food",8.85,16.09,23.06,0.0,307.29999999999995,gain,veg
384,cheese,"cheese, processed, with vegetables",3.91,14.3,32.13,0.1,362.01,general,veg
385,cheese,"cheese,  with wine",8.85,16.09,23.06,0.0,307.29999999999995,gain,veg
386,cheese spread,"cheese spread, american or cheddar cheese base",8.73,16.41,21.23,0.0,291.63,gain,veg
387,cheese spread,"cheese spread, swiss cheese base",8.73,16.41,21.23,0.0,291.63,gain,veg
388,cheese spread,"cheese spread, cream cheese, regular",3.5,7.1,28.6,0.0,299.8,general,veg
389,cheese spread,"cheese spread, cream cheese, light",8.13,7.85,15.28,0.0,201.44,general,veg
390,cheese spread,"cheese spread, pressurized can",8.73,16.41,21.23,0.0,291.63,gain,veg
391,imitation cheese,imitation cheese,1.0,25.0,32.0,0.0,392.0,gain,veg
392,cheese,"cheese, cottage cheese, with gelatin dessert",8.37,6.55,2.32,0.0,80.55999999999999,weight_loss,veg
393,cheese,"cheese, cottage cheese, with gelatin dessert and fruit",9.41,5.11,1.77,0.4,74.00999999999999,weight_loss,veg
394,cheese,"cheese, cottage cheese, with gelatin dessert and vegetables",6.27,7.71,2.85,0.2,81.57000000000001,weight_loss,veg
395,cheese ball,cheese ball,5.57,18.09,38.06,1.5,437.18,gain,veg
396,artichoke dip,artichoke dip,5.47,3.65,33.12,0.9,334.56,general,veg
397,spinach and artichoke dip,spinach and artichoke dip,4.76,4.0,33.21,1.2,333.93,general,veg
398,seafood dip,seafood dip,3.89,5.97,33.25,0.2,338.69,general,veg
399,cheese dip with chili pepper,cheese dip with chili pepper,11.14,3.14,9.51,0.7,142.71,general,veg
400,cheese dip,cheese dip,7.66,3.24,13.02,0.3,160.78,general,veg
401,topping from cheese pizza,topping from cheese pizza,7.62,16.86,14.67,1.0,229.95,maintenance,veg
402,topping from vegetable pizza,topping from vegetable pizza,12.18,15.59,15.61,1.9,251.57,gain,veg
403,topping from meat pizza,topping from meat pizza,5.65,19.19,24.52,0.7,320.04,gain,non_veg
404,topping from meat and vegetable pizza,topping from meat and vegetable pizza,7.66,17.55,22.03,1.0,299.11,gain,non_veg
405,cheese fondue,cheese fondue,1.93,19.31,21.2,0.0,275.76,gain,veg
406,cheese souffle,cheese souffle,6.29,9.45,15.7,0.1,204.26,general,veg
407,welsh rarebit,welsh rarebit,6.33,7.49,12.12,0.1,164.36,general,veg
408,cheese sandwich,"cheese sandwich, nfs",32.58,12.17,11.61,1.4,283.49,maintenance,veg
409,cheese sandwich,"cheese sandwich, american cheese, on white bread, no spread",32.58,12.17,11.61,1.4,283.49,maintenance,veg
410,cheese sandwich,"cheese sandwich, american cheese, on wheat bread, no spread",30.36,13.33,11.83,3.2,281.23,maintenance,veg
411,cheese sandwich,"cheese sandwich, american cheese, on whole wheat bread, no spread",30.36,13.33,11.83,3.2,281.23,maintenance,veg
412,cheese sandwich,"cheese sandwich, cheddar cheese, on white bread, no spread",29.95,15.14,16.11,1.4,325.35,gain,veg
413,cheese sandwich,"cheese sandwich, cheddar cheese, on wheat bread, no spread",27.72,16.3,16.34,3.2,323.14,gain,veg
414,cheese sandwich,"cheese sandwich, cheddar cheese, on whole wheat bread, no spread",27.72,16.3,16.34,3.2,323.14,gain,veg
415,cheese sandwich,"cheese sandwich, reduced fat american cheese, on white bread, no spread",33.31,12.79,7.92,1.4,255.68,maintenance,veg
416,cheese sandwich,"cheese sandwich, reduced fat american cheese, on wheat bread, no spread",31.08,13.95,8.14,3.2,253.38,maintenance,veg
417,cheese sandwich,"cheese sandwich, reduced fat american cheese, on whole wheat bread, no spread",31.08,13.95,8.14,3.2,253.38,maintenance,veg
418,cheese sandwich,"cheese sandwich, reduced fat cheddar cheese, on white bread, no spread",30.04,16.81,10.52,1.4,282.08,gain,veg
419,cheese sandwich,"cheese sandwich, reduced fat cheddar cheese, on wheat bread, no spread",27.82,17.97,10.74,3.2,279.82,gain,veg
420,cheese sandwich,"cheese sandwich, reduced fat cheddar cheese, on whole wheat bread, no spread",27.82,17.97,10.74,3.2,279.82,gain,veg
421,cheese sandwich,"cheese sandwich, american cheese, on white bread, with mayonnaise",28.72,10.82,19.24,1.2,331.32,general,veg
422,cheese sandwich,"cheese sandwich, american cheese, on wheat bread, with mayonnaise",26.77,11.84,19.44,2.8,329.4,general,veg
423,cheese sandwich,"cheese sandwich, american cheese, on whole wheat bread, with mayonnaise",26.77,11.84,19.44,2.8,329.4,general,veg
424,cheese sandwich,"cheese sandwich, cheddar cheese, on white bread, with mayonnaise",26.4,13.43,23.2,1.2,368.12,general,veg
425,cheese sandwich,"cheese sandwich, cheddar cheese, on wheat bread, with mayonnaise",24.45,14.45,23.4,2.8,366.2,general,veg
426,cheese sandwich,"cheese sandwich, cheddar cheese, on whole wheat bread, with mayonnaise",24.45,14.45,23.4,2.8,366.2,general,veg
427,cheese sandwich,"cheese sandwich, reduced fat american cheese, on white bread, with mayonnaise",29.36,11.37,16.0,1.2,306.91999999999996,general,veg
428,cheese sandwich,"cheese sandwich, reduced fat american cheese,, on wheat bread, with mayonnaise",27.4,12.38,16.2,2.8,304.91999999999996,general,veg
429,cheese sandwich,"cheese sandwich, reduced fat american cheese, on whole wheat bread, with mayonnaise",27.4,12.38,16.2,2.8,304.91999999999996,general,veg
430,cheese sandwich,"cheese sandwich, reduced fat cheddar cheese, on white bread, with mayonnaise",26.48,14.9,18.28,1.2,330.04,general,veg
431,cheese sandwich,"cheese sandwich, reduced fat cheddar cheese, on wheat bread, with mayonnaise",24.53,15.92,18.48,2.8,328.12,gain,veg
432,cheese sandwich,"cheese sandwich, reduced fat cheddar cheese, on whole wheat bread, with mayonnaise",24.53,15.92,18.48,2.8,328.12,gain,veg
433,cheese sandwich,"cheese sandwich, american cheese, on white bread, with butter",28.7,10.77,19.22,1.2,330.86,general,veg
434,cheese sandwich,"cheese sandwich, american cheese, on wheat bread, with butter",26.74,11.79,19.42,2.8,328.90000000000003,general,veg
435,cheese sandwich,"cheese sandwich, american cheese, on whole wheat bread, with butter",26.74,11.79,19.42,2.8,328.90000000000003,general,veg
436,cheese sandwich,"cheese sandwich, cheddar cheese, on white bread, with butter",26.38,13.38,23.18,1.2,367.65999999999997,general,veg
437,cheese sandwich,"cheese sandwich, cheddar cheese, on wheat bread, with butter",24.42,14.4,23.38,2.8,365.7,general,veg
438,cheese sandwich,"cheese sandwich, cheddar cheese, on whole wheat bread, with butter",24.42,14.4,23.38,2.8,365.7,general,veg
439,cheese sandwich,"cheese sandwich, reduced fat american cheese, on white bread, with butter",29.33,11.32,15.98,1.2,306.41999999999996,general,veg
440,cheese sandwich,"cheese sandwich, reduced fat american cheese, on wheat bread, with butter",27.38,12.34,16.18,2.8,304.5,general,veg
441,cheese sandwich,"cheese sandwich, reduced fat american cheese, on whole wheat bread, with butter",27.38,12.34,16.18,2.8,304.5,general,veg
442,cheese sandwich,"cheese sandwich, reduced fat cheddar cheese, on white bread, with butter",26.46,14.85,18.26,1.2,329.58000000000004,general,veg
443,cheese sandwich,"cheese sandwich, reduced fat cheddar cheese, on wheat bread, with butter",24.5,15.87,18.46,2.8,327.62,gain,veg
444,cheese sandwich,"cheese sandwich, reduced fat cheddar cheese, on whole wheat bread, with butter",24.5,15.87,18.46,2.8,327.62,gain,veg
445,grilled cheese sandwich,"grilled cheese sandwich, nfs",28.7,10.77,19.22,1.2,330.86,general,veg
446,grilled cheese sandwich,"grilled cheese sandwich, american cheese, on white bread",28.7,10.77,19.22,1.2,330.86,general,veg
447,grilled cheese sandwich,"grilled cheese sandwich, american cheese, on wheat bread",26.74,11.79,19.42,2.8,328.90000000000003,general,veg
448,grilled cheese sandwich,"grilled cheese sandwich, american cheese, on whole wheat bread",26.74,11.79,19.42,2.8,328.90000000000003,general,veg
449,grilled cheese sandwich,"grilled cheese sandwich, cheddar cheese, on white bread",26.38,13.38,23.18,1.2,367.65999999999997,general,veg
450,grilled cheese sandwich,"grilled cheese sandwich, cheddar cheese, on wheat bread",24.42,14.4,23.38,2.8,365.7,general,veg
451,grilled cheese sandwich,"grilled cheese sandwich, cheddar cheese, on whole wheat bread",24.42,14.4,23.38,2.8,365.7,general,veg
452,grilled cheese sandwich,"grilled cheese sandwich, reduced fat american cheese, on white bread",29.33,11.32,15.98,1.2,306.41999999999996,general,veg
453,grilled cheese sandwich,"grilled cheese sandwich, reduced fat american cheese, on wheat bread",27.38,12.34,16.18,2.8,304.5,general,veg
454,grilled cheese sandwich,"grilled cheese sandwich, reduced fat american cheese, on whole wheat bread",27.38,12.34,16.18,2.8,304.5,general,veg
